"id","ride_id","type","data","created_at","updated_at","deleted_at"
273747428,22522949,"RIDECOORDS","23.74218,90.4238744","2018-07-01 02:33:38","2018-07-01 02:33:38",NULL
273751713,22522949,"RIDECOORDS","23.7420956,90.4238402","2018-07-01 02:33:47","2018-07-01 02:33:47",NULL
273752004,22522949,"RIDECOORDS","23.7419861,90.4238161","2018-07-01 02:33:48","2018-07-01 02:33:48",NULL
273756272,22522949,"RIDECOORDS","23.7417052,90.4237262","2018-07-01 02:33:57","2018-07-01 02:33:57",NULL
273757518,22522949,"RIDECOORDS","23.74154,90.4236597","2018-07-01 02:33:59","2018-07-01 02:33:59",NULL
273758762,22522949,"RIDECOORDS","23.7414258,90.4235981","2018-07-01 02:34:02","2018-07-01 02:34:02",NULL
273761724,22522949,"RIDECOORDS","23.7412391,90.4234779","2018-07-01 02:34:08","2018-07-01 02:34:08",NULL
273764090,22522949,"RIDECOORDS","23.7411213,90.4234064","2018-07-01 02:34:13","2018-07-01 02:34:13",NULL
273765962,22522949,"RIDECOORDS","23.7410215,90.4233307","2018-07-01 02:34:17","2018-07-01 02:34:17",NULL
273768843,22522949,"RIDECOORDS","23.7408238,90.4232077","2018-07-01 02:34:23","2018-07-01 02:34:23",NULL
273773074,22522949,"RIDECOORDS","23.7407196,90.4231464","2018-07-01 02:34:32","2018-07-01 02:34:32",NULL
273773756,22522949,"RIDECOORDS","23.7406356,90.423106","2018-07-01 02:34:33","2018-07-01 02:34:33",NULL
273777514,22522949,"RIDECOORDS","23.7404174,90.4229892","2018-07-01 02:34:41","2018-07-01 02:34:41",NULL
273779918,22522949,"RIDECOORDS","23.7403025,90.4229033","2018-07-01 02:34:45","2018-07-01 02:34:45",NULL
273780656,22522949,"RIDECOORDS","23.7399692,90.4226929","2018-07-01 02:34:47","2018-07-01 02:34:47",NULL
273784285,22522949,"RIDECOORDS","23.7399085,90.4227127","2018-07-01 02:34:54","2018-07-01 02:34:54",NULL
273784707,22522949,"RIDECOORDS","23.7398547,90.4226949","2018-07-01 02:34:55","2018-07-01 02:34:55",NULL
273786829,22522949,"RIDECOORDS","23.7396065,90.4225613","2018-07-01 02:34:59","2018-07-01 02:34:59",NULL
273789938,22522949,"RIDECOORDS","23.7394547,90.4223964","2018-07-01 02:35:06","2018-07-01 02:35:06",NULL
273791202,22522949,"RIDECOORDS","23.7393031,90.4222614","2018-07-01 02:35:08","2018-07-01 02:35:08",NULL
273794219,22522949,"RIDECOORDS","23.7392274,90.4221851","2018-07-01 02:35:15","2018-07-01 02:35:15",NULL
273795370,22522949,"RIDECOORDS","23.739107,90.4221031","2018-07-01 02:35:17","2018-07-01 02:35:17",NULL
273797923,22522949,"RIDECOORDS","23.7390381,90.4220413","2018-07-01 02:35:22","2018-07-01 02:35:22",NULL
273801126,22522949,"RIDECOORDS","23.7389347,90.4219188","2018-07-01 02:35:29","2018-07-01 02:35:29",NULL
273802807,22522949,"RIDECOORDS","23.7388849,90.4218374","2018-07-01 02:35:32","2018-07-01 02:35:32",NULL
273804131,22522949,"RIDECOORDS","23.7388018,90.4217226","2018-07-01 02:35:35","2018-07-01 02:35:35",NULL
273806973,22522949,"RIDECOORDS","23.7387614,90.4216418","2018-07-01 02:35:41","2018-07-01 02:35:41",NULL
273810853,22522949,"RIDECOORDS","23.7386998,90.421575","2018-07-01 02:35:48","2018-07-01 02:35:48",NULL
273811593,22522949,"RIDECOORDS","23.7386356,90.4215159","2018-07-01 02:35:50","2018-07-01 02:35:50",NULL
273814287,22522949,"RIDECOORDS","23.7385813,90.4215415","2018-07-01 02:35:55","2018-07-01 02:35:55",NULL
273815851,22522949,"RIDECOORDS","23.7385263,90.4215742","2018-07-01 02:35:58","2018-07-01 02:35:58",NULL
273819189,22522949,"RIDECOORDS","23.7384821,90.4215989","2018-07-01 02:36:05","2018-07-01 02:36:05",NULL
273822185,22522949,"RIDECOORDS","23.7384217,90.4216526","2018-07-01 02:36:11","2018-07-01 02:36:11",NULL
273822388,22522949,"RIDECOORDS","23.7383247,90.4217355","2018-07-01 02:36:11","2018-07-01 02:36:11",NULL
273826759,22522949,"RIDECOORDS","23.7382082,90.4218745","2018-07-01 02:36:20","2018-07-01 02:36:20",NULL
273827046,22522949,"RIDECOORDS","23.7381033,90.4219655","2018-07-01 02:36:20","2018-07-01 02:36:20",NULL
273829708,22522949,"RIDECOORDS","23.7379786,90.4220839","2018-07-01 02:36:26","2018-07-01 02:36:26",NULL
273831710,22522949,"RIDECOORDS","23.7378919,90.4221556","2018-07-01 02:36:30","2018-07-01 02:36:30",NULL
273834483,22522949,"RIDECOORDS","23.7377866,90.4222572","2018-07-01 02:36:35","2018-07-01 02:36:35",NULL
273836154,22522949,"RIDECOORDS","23.7376091,90.4224506","2018-07-01 02:36:39","2018-07-01 02:36:39",NULL
273839876,22522949,"RIDECOORDS","23.7374515,90.4225967","2018-07-01 02:36:46","2018-07-01 02:36:46",NULL
273840488,22522949,"RIDECOORDS","23.7373281,90.4227639","2018-07-01 02:36:47","2018-07-01 02:36:47",NULL
273844120,22522949,"RIDECOORDS","23.7371932,90.4229143","2018-07-01 02:36:55","2018-07-01 02:36:55",NULL
273845186,22522949,"RIDECOORDS","23.7371743,90.4229185","2018-07-01 02:36:57","2018-07-01 02:36:57",NULL
273849735,22522949,"RIDECOORDS","23.7371281,90.4229523","2018-07-01 02:37:06","2018-07-01 02:37:06",NULL
273849801,22522949,"RIDECOORDS","23.737031,90.4230462","2018-07-01 02:37:06","2018-07-01 02:37:06",NULL
273853344,22522949,"RIDECOORDS","23.7369424,90.423121","2018-07-01 02:37:13","2018-07-01 02:37:13",NULL
273854047,22522949,"RIDECOORDS","23.7368466,90.4232134","2018-07-01 02:37:14","2018-07-01 02:37:14",NULL
273857777,22522949,"RIDECOORDS","23.7367637,90.4232862","2018-07-01 02:37:22","2018-07-01 02:37:22",NULL
273858395,22522949,"RIDECOORDS","23.7366494,90.4234026","2018-07-01 02:37:23","2018-07-01 02:37:23",NULL
273862778,22522949,"RIDECOORDS","23.7365781,90.4234837","2018-07-01 02:37:32","2018-07-01 02:37:32",NULL
273863602,22522949,"RIDECOORDS","23.73624,90.4236537","2018-07-01 02:37:33","2018-07-01 02:37:33",NULL
273867894,22522949,"RIDECOORDS","23.7360447,90.4237658","2018-07-01 02:37:42","2018-07-01 02:37:42",NULL
273868157,22522949,"RIDECOORDS","23.7358073,90.423975","2018-07-01 02:37:43","2018-07-01 02:37:43",NULL
273871749,22522949,"RIDECOORDS","23.7355405,90.4241794","2018-07-01 02:37:50","2018-07-01 02:37:50",NULL
273872406,22522949,"RIDECOORDS","23.7351907,90.4242409","2018-07-01 02:37:51","2018-07-01 02:37:51",NULL
273874612,22522949,"RIDECOORDS","23.7348134,90.4244187","2018-07-01 02:37:55","2018-07-01 02:37:55",NULL
273877249,22522949,"RIDECOORDS","23.7345029,90.4245433","2018-07-01 02:38:01","2018-07-01 02:38:01",NULL
273881347,22522949,"RIDECOORDS","23.7341114,90.4247124","2018-07-01 02:38:09","2018-07-01 02:38:09",NULL
273881453,22522949,"RIDECOORDS","23.7338504,90.4248092","2018-07-01 02:38:09","2018-07-01 02:38:09",NULL
273885251,22522949,"RIDECOORDS","23.7334757,90.4249494","2018-07-01 02:38:16","2018-07-01 02:38:16",NULL
273885893,22522949,"RIDECOORDS","23.7334333,90.4249857","2018-07-01 02:38:18","2018-07-01 02:38:18",NULL
273888141,22522949,"RIDECOORDS","23.7333424,90.4250365","2018-07-01 02:38:22","2018-07-01 02:38:22",NULL
273890499,22522949,"RIDECOORDS","23.7331384,90.4250241","2018-07-01 02:38:26","2018-07-01 02:38:26",NULL
273893199,22522949,"RIDECOORDS","23.7329379,90.425073","2018-07-01 02:38:32","2018-07-01 02:38:32",NULL
273894892,22522949,"RIDECOORDS","23.7328593,90.4251186","2018-07-01 02:38:35","2018-07-01 02:38:35",NULL
273898157,22522949,"RIDECOORDS","23.7327328,90.4252224","2018-07-01 02:38:41","2018-07-01 02:38:41",NULL
273898610,22522949,"RIDECOORDS","23.732673,90.4252483","2018-07-01 02:38:42","2018-07-01 02:38:42",NULL
273901200,22522949,"RIDECOORDS","23.7326104,90.425269","2018-07-01 02:38:47","2018-07-01 02:38:47",NULL
273902256,22522949,"RIDECOORDS","23.7325536,90.4253443","2018-07-01 02:38:49","2018-07-01 02:38:49",NULL
273903916,22522949,"RIDECOORDS","23.7325473,90.4255366","2018-07-01 02:38:52","2018-07-01 02:38:52",NULL
273906107,22522949,"RIDECOORDS","23.7325508,90.4256934","2018-07-01 02:38:57","2018-07-01 02:38:57",NULL
273908201,22522949,"RIDECOORDS","23.73241,90.4257756","2018-07-01 02:39:01","2018-07-01 02:39:01",NULL
273909150,22522949,"RIDECOORDS","23.7322812,90.4257743","2018-07-01 02:39:02","2018-07-01 02:39:02",NULL
273913957,22522949,"RIDECOORDS","23.7320598,90.4257817","2018-07-01 02:39:12","2018-07-01 02:39:12",NULL
273914064,22522949,"RIDECOORDS","23.7318397,90.4257846","2018-07-01 02:39:12","2018-07-01 02:39:12",NULL
273916278,22522949,"RIDECOORDS","23.7317298,90.4257883","2018-07-01 02:39:16","2018-07-01 02:39:16",NULL
273917415,22522949,"RIDECOORDS","23.7316389,90.4258184","2018-07-01 02:39:18","2018-07-01 02:39:18",NULL
273921161,22522949,"RIDECOORDS","23.7315958,90.4258312","2018-07-01 02:39:26","2018-07-01 02:39:26",NULL
273921426,22522949,"RIDECOORDS","23.7315801,90.4258319","2018-07-01 02:39:26","2018-07-01 02:39:26",NULL
273923164,22522949,"RIDECOORDS","23.7315788,90.4258294","2018-07-01 02:39:29","2018-07-01 02:39:29",NULL
273808800,22523580,"RIDECOORDS","23.81208,90.4324267","2018-07-01 08:35:44","2018-07-01 08:35:44",NULL
273810698,22523580,"RIDECOORDS","23.81208,90.4324267","2018-07-01 08:35:48","2018-07-01 08:35:48",NULL
273812780,22523580,"RIDECOORDS","23.81208,90.4324267","2018-07-01 08:35:52","2018-07-01 08:35:52",NULL
273814763,22523580,"RIDECOORDS","23.81208,90.4324267","2018-07-01 08:35:56","2018-07-01 08:35:56",NULL
273816956,22523580,"RIDECOORDS","23.81208,90.4324267","2018-07-01 08:36:00","2018-07-01 08:36:00",NULL
273818878,22523580,"RIDECOORDS","23.81208,90.4324267","2018-07-01 08:36:04","2018-07-01 08:36:04",NULL
273820879,22523580,"RIDECOORDS","23.81208,90.4324267","2018-07-01 08:36:08","2018-07-01 08:36:08",NULL
273822890,22523580,"RIDECOORDS","23.8121496,90.4324179","2018-07-01 08:36:12","2018-07-01 08:36:12",NULL
273824935,22523580,"RIDECOORDS","23.8122356,90.4324039","2018-07-01 08:36:16","2018-07-01 08:36:16",NULL
273826960,22523580,"RIDECOORDS","23.8123255,90.4323954","2018-07-01 08:36:20","2018-07-01 08:36:20",NULL
273828927,22523580,"RIDECOORDS","23.81253,90.4323783","2018-07-01 08:36:24","2018-07-01 08:36:24",NULL
273830897,22523580,"RIDECOORDS","23.8126301,90.432384","2018-07-01 08:36:28","2018-07-01 08:36:28",NULL
273832870,22523580,"RIDECOORDS","23.812835,90.432435","2018-07-01 08:36:32","2018-07-01 08:36:32",NULL
273834869,22523580,"RIDECOORDS","23.8129667,90.4324493","2018-07-01 08:36:36","2018-07-01 08:36:36",NULL
273836969,22523580,"RIDECOORDS","23.8130438,90.4324394","2018-07-01 08:36:40","2018-07-01 08:36:40",NULL
273838952,22523580,"RIDECOORDS","23.8131144,90.4324012","2018-07-01 08:36:44","2018-07-01 08:36:44",NULL
273840899,22523580,"RIDECOORDS","23.8131539,90.4323186","2018-07-01 08:36:48","2018-07-01 08:36:48",NULL
273842925,22523580,"RIDECOORDS","23.8131683,90.4320617","2018-07-01 08:36:52","2018-07-01 08:36:52",NULL
273844938,22523580,"RIDECOORDS","23.8131617,90.431835","2018-07-01 08:36:56","2018-07-01 08:36:56",NULL
273847012,22523580,"RIDECOORDS","23.8131583,90.4316083","2018-07-01 08:37:00","2018-07-01 08:37:00",NULL
273849076,22523580,"RIDECOORDS","23.8131383,90.4313933","2018-07-01 08:37:04","2018-07-01 08:37:04",NULL
273850933,22523580,"RIDECOORDS","23.8131367,90.4311817","2018-07-01 08:37:08","2018-07-01 08:37:08",NULL
273853005,22523580,"RIDECOORDS","23.813115,90.430935","2018-07-01 08:37:12","2018-07-01 08:37:12",NULL
273854982,22523580,"RIDECOORDS","23.813085,90.4306933","2018-07-01 08:37:16","2018-07-01 08:37:16",NULL
273856978,22523580,"RIDECOORDS","23.8130659,90.4306172","2018-07-01 08:37:20","2018-07-01 08:37:20",NULL
273858974,22523580,"RIDECOORDS","23.8129183,90.4305217","2018-07-01 08:37:24","2018-07-01 08:37:24",NULL
273861026,22523580,"RIDECOORDS","23.8127117,90.4304733","2018-07-01 08:37:28","2018-07-01 08:37:28",NULL
273864274,22523580,"RIDECOORDS","23.8124417,90.43047","2018-07-01 08:37:34","2018-07-01 08:37:34",NULL
273864953,22523580,"RIDECOORDS","23.8122872,90.4304671","2018-07-01 08:37:36","2018-07-01 08:37:36",NULL
273866953,22523580,"RIDECOORDS","23.8121317,90.430455","2018-07-01 08:37:40","2018-07-01 08:37:40",NULL
273868965,22523580,"RIDECOORDS","23.8119467,90.4304883","2018-07-01 08:37:44","2018-07-01 08:37:44",NULL
273871017,22523580,"RIDECOORDS","23.8118317,90.4305071","2018-07-01 08:37:48","2018-07-01 08:37:48",NULL
273873071,22523580,"RIDECOORDS","23.811675,90.430535","2018-07-01 08:37:52","2018-07-01 08:37:52",NULL
273875089,22523580,"RIDECOORDS","23.811475,90.4305433","2018-07-01 08:37:56","2018-07-01 08:37:56",NULL
273877012,22523580,"RIDECOORDS","23.8112367,90.4305417","2018-07-01 08:38:00","2018-07-01 08:38:00",NULL
273879078,22523580,"RIDECOORDS","23.8109933,90.4305633","2018-07-01 08:38:04","2018-07-01 08:38:04",NULL
273881032,22523580,"RIDECOORDS","23.810848,90.43058","2018-07-01 08:38:08","2018-07-01 08:38:08",NULL
273883093,22523580,"RIDECOORDS","23.8107704,90.4305844","2018-07-01 08:38:12","2018-07-01 08:38:12",NULL
273885222,22523580,"RIDECOORDS","23.8105717,90.4306","2018-07-01 08:38:16","2018-07-01 08:38:16",NULL
273887156,22523580,"RIDECOORDS","23.8104117,90.430595","2018-07-01 08:38:20","2018-07-01 08:38:20",NULL
273889246,22523580,"RIDECOORDS","23.810225,90.4306083","2018-07-01 08:38:24","2018-07-01 08:38:24",NULL
273891254,22523580,"RIDECOORDS","23.81,90.4306133","2018-07-01 08:38:28","2018-07-01 08:38:28",NULL
273893364,22523580,"RIDECOORDS","23.8097883,90.4306417","2018-07-01 08:38:32","2018-07-01 08:38:32",NULL
273895453,22523580,"RIDECOORDS","23.8096827,90.4306475","2018-07-01 08:38:36","2018-07-01 08:38:36",NULL
273897568,22523580,"RIDECOORDS","23.8095834,90.4306613","2018-07-01 08:38:40","2018-07-01 08:38:40",NULL
273899578,22523580,"RIDECOORDS","23.8094942,90.4306398","2018-07-01 08:38:44","2018-07-01 08:38:44",NULL
273901625,22523580,"RIDECOORDS","23.809415,90.4304317","2018-07-01 08:38:48","2018-07-01 08:38:48",NULL
273904031,22523580,"RIDECOORDS","23.8093867,90.4301867","2018-07-01 08:38:52","2018-07-01 08:38:52",NULL
273905834,22523580,"RIDECOORDS","23.8093617,90.429975","2018-07-01 08:38:56","2018-07-01 08:38:56",NULL
273907896,22523580,"RIDECOORDS","23.8093353,90.4299374","2018-07-01 08:39:00","2018-07-01 08:39:00",NULL
273910071,22523580,"RIDECOORDS","23.809321,90.429942","2018-07-01 08:39:04","2018-07-01 08:39:04",NULL
273912079,22523580,"RIDECOORDS","23.809316,90.4299436","2018-07-01 08:39:08","2018-07-01 08:39:08",NULL
273914180,22523580,"RIDECOORDS","23.8093138,90.4299443","2018-07-01 08:39:12","2018-07-01 08:39:12",NULL
273916320,22523580,"RIDECOORDS","23.8093128,90.4299446","2018-07-01 08:39:16","2018-07-01 08:39:16",NULL
273918392,22523580,"RIDECOORDS","23.8093123,90.4299448","2018-07-01 08:39:20","2018-07-01 08:39:20",NULL
273920393,22523580,"RIDECOORDS","23.809312,90.4299449","2018-07-01 08:39:24","2018-07-01 08:39:24",NULL
273922507,22523580,"RIDECOORDS","23.8093119,90.429945","2018-07-01 08:39:28","2018-07-01 08:39:28",NULL
273924544,22523580,"RIDECOORDS","23.8093118,90.429945","2018-07-01 08:39:32","2018-07-01 08:39:32",NULL
273926747,22523580,"RIDECOORDS","23.8093117,90.429945","2018-07-01 08:39:36","2018-07-01 08:39:36",NULL
273928796,22523580,"RIDECOORDS","23.8093117,90.429945","2018-07-01 08:39:40","2018-07-01 08:39:40",NULL
273930831,22523580,"RIDECOORDS","23.8093117,90.429945","2018-07-01 08:39:44","2018-07-01 08:39:44",NULL
273932926,22523580,"RIDECOORDS","23.8093117,90.429945","2018-07-01 08:39:48","2018-07-01 08:39:48",NULL
273936396,22523580,"RIDECOORDS","23.8093117,90.429945","2018-07-01 08:39:55","2018-07-01 08:39:55",NULL
273937330,22523580,"RIDECOORDS","23.8093117,90.429945","2018-07-01 08:39:56","2018-07-01 08:39:56",NULL
273939113,22523580,"RIDECOORDS","23.8093117,90.429945","2018-07-01 08:40:00","2018-07-01 08:40:00",NULL
273941220,22523580,"RIDECOORDS","23.8093117,90.429945","2018-07-01 08:40:04","2018-07-01 08:40:04",NULL
273943372,22523580,"RIDECOORDS","23.8093117,90.429945","2018-07-01 08:40:08","2018-07-01 08:40:08",NULL
273945475,22523580,"RIDECOORDS","23.8092953,90.4299074","2018-07-01 08:40:12","2018-07-01 08:40:12",NULL
273947641,22523580,"RIDECOORDS","23.8092717,90.4296267","2018-07-01 08:40:16","2018-07-01 08:40:16",NULL
273949709,22523580,"RIDECOORDS","23.8092433,90.4294217","2018-07-01 08:40:20","2018-07-01 08:40:20",NULL
273951729,22523580,"RIDECOORDS","23.809245,90.42923","2018-07-01 08:40:24","2018-07-01 08:40:24",NULL
273953935,22523580,"RIDECOORDS","23.80922,90.4290533","2018-07-01 08:40:28","2018-07-01 08:40:28",NULL
273957318,22523580,"RIDECOORDS","23.8091925,90.4288665","2018-07-01 08:40:34","2018-07-01 08:40:34",NULL
273958051,22523580,"RIDECOORDS","23.8091117,90.428765","2018-07-01 08:40:36","2018-07-01 08:40:36",NULL
273961586,22523580,"RIDECOORDS","23.8089267,90.428645","2018-07-01 08:40:42","2018-07-01 08:40:42",NULL
273962307,22523580,"RIDECOORDS","23.808695,90.4286317","2018-07-01 08:40:44","2018-07-01 08:40:44",NULL
273964379,22523580,"RIDECOORDS","23.8084583,90.4286217","2018-07-01 08:40:48","2018-07-01 08:40:48",NULL
273966561,22523580,"RIDECOORDS","23.8083256,90.4285917","2018-07-01 08:40:52","2018-07-01 08:40:52",NULL
273968682,22523580,"RIDECOORDS","23.808285,90.42841","2018-07-01 08:40:56","2018-07-01 08:40:56",NULL
273970767,22523580,"RIDECOORDS","23.8082422,90.4282823","2018-07-01 08:41:00","2018-07-01 08:41:00",NULL
273972883,22523580,"RIDECOORDS","23.808214,90.4282094","2018-07-01 08:41:04","2018-07-01 08:41:04",NULL
273974871,22523580,"RIDECOORDS","23.80809,90.42816","2018-07-01 08:41:08","2018-07-01 08:41:08",NULL
273976994,22523580,"RIDECOORDS","23.8079659,90.4281724","2018-07-01 08:41:12","2018-07-01 08:41:12",NULL
273979140,22523580,"RIDECOORDS","23.8078974,90.4281646","2018-07-01 08:41:16","2018-07-01 08:41:16",NULL
273981262,22523580,"RIDECOORDS","23.8078333,90.4280417","2018-07-01 08:41:20","2018-07-01 08:41:20",NULL
273984843,22523580,"RIDECOORDS","23.8078031,90.4279593","2018-07-01 08:41:26","2018-07-01 08:41:26",NULL
273985528,22523580,"RIDECOORDS","23.8077753,90.4278856","2018-07-01 08:41:28","2018-07-01 08:41:28",NULL
273987611,22523580,"RIDECOORDS","23.8077636,90.4278106","2018-07-01 08:41:32","2018-07-01 08:41:32",NULL
273989672,22523580,"RIDECOORDS","23.8077283,90.4276","2018-07-01 08:41:36","2018-07-01 08:41:36",NULL
273991755,22523580,"RIDECOORDS","23.8077048,90.4275036","2018-07-01 08:41:40","2018-07-01 08:41:40",NULL
273993853,22523580,"RIDECOORDS","23.8076897,90.4273886","2018-07-01 08:41:44","2018-07-01 08:41:44",NULL
273995994,22523580,"RIDECOORDS","23.8076624,90.4272061","2018-07-01 08:41:48","2018-07-01 08:41:48",NULL
273998216,22523580,"RIDECOORDS","23.8076426,90.4271465","2018-07-01 08:41:52","2018-07-01 08:41:52",NULL
274000266,22523580,"RIDECOORDS","23.8076339,90.4270805","2018-07-01 08:41:56","2018-07-01 08:41:56",NULL
274002371,22523580,"RIDECOORDS","23.8075983,90.4269083","2018-07-01 08:42:00","2018-07-01 08:42:00",NULL
274004523,22523580,"RIDECOORDS","23.8075367,90.426745","2018-07-01 08:42:04","2018-07-01 08:42:04",NULL
274006621,22523580,"RIDECOORDS","23.8074633,90.4265717","2018-07-01 08:42:08","2018-07-01 08:42:08",NULL
274010140,22523580,"RIDECOORDS","23.8074152,90.4265066","2018-07-01 08:42:14","2018-07-01 08:42:14",NULL
274010858,22523580,"RIDECOORDS","23.8073233,90.4263822","2018-07-01 08:42:16","2018-07-01 08:42:16",NULL
274012912,22523580,"RIDECOORDS","23.8072844,90.426315","2018-07-01 08:42:20","2018-07-01 08:42:20",NULL
274015040,22523580,"RIDECOORDS","23.8072601,90.4262377","2018-07-01 08:42:24","2018-07-01 08:42:24",NULL
274017228,22523580,"RIDECOORDS","23.807105,90.4260217","2018-07-01 08:42:28","2018-07-01 08:42:28",NULL
274019429,22523580,"RIDECOORDS","23.807055,90.4258667","2018-07-01 08:42:32","2018-07-01 08:42:32",NULL
274021472,22523580,"RIDECOORDS","23.807021,90.4257517","2018-07-01 08:42:36","2018-07-01 08:42:36",NULL
274023641,22523580,"RIDECOORDS","23.8068683,90.4256367","2018-07-01 08:42:40","2018-07-01 08:42:40",NULL
274025714,22523580,"RIDECOORDS","23.8066733,90.4255367","2018-07-01 08:42:44","2018-07-01 08:42:44",NULL
274027989,22523580,"RIDECOORDS","23.8064917,90.4254383","2018-07-01 08:42:48","2018-07-01 08:42:48",NULL
274030022,22523580,"RIDECOORDS","23.80631,90.42533","2018-07-01 08:42:52","2018-07-01 08:42:52",NULL
274032233,22523580,"RIDECOORDS","23.8061183,90.425215","2018-07-01 08:42:56","2018-07-01 08:42:56",NULL
274034198,22523580,"RIDECOORDS","23.805955,90.4250917","2018-07-01 08:43:00","2018-07-01 08:43:00",NULL
274036420,22523580,"RIDECOORDS","23.8057817,90.4249817","2018-07-01 08:43:04","2018-07-01 08:43:04",NULL
274038566,22523580,"RIDECOORDS","23.8056033,90.42492","2018-07-01 08:43:08","2018-07-01 08:43:08",NULL
274042066,22523580,"RIDECOORDS","23.8055593,90.4248994","2018-07-01 08:43:14","2018-07-01 08:43:14",NULL
274042801,22523580,"RIDECOORDS","23.805524,90.4248349","2018-07-01 08:43:16","2018-07-01 08:43:16",NULL
274044865,22523580,"RIDECOORDS","23.8055154,90.424649","2018-07-01 08:43:20","2018-07-01 08:43:20",NULL
274047093,22523580,"RIDECOORDS","23.8055201,90.4245759","2018-07-01 08:43:24","2018-07-01 08:43:24",NULL
274049291,22523580,"RIDECOORDS","23.8054636,90.4245315","2018-07-01 08:43:28","2018-07-01 08:43:28",NULL
